system:index,AOI,BUILDING,BrowningFraction,BrowningSqKm,CLASSDSCRP,CNTASSDVAL,CNVYNAME,CVTTXCD,CVTTXDSCRP,CorpSspct,GLOBALID,GreeningFraction,GreeningSqKm,IMPRASSESS,IMPR_APPR,LANDAPPR,LANDASSESS,LIVUNITS,LNDVALUE,LOWPARCELI,LandUse,NAME,NAME_1,NonHispani,OBJECTID,OWNERNME1,OWNERNME2,PARCELID,PSTLADDRES,PSTLADDR_1,PSTLCITY,PSTLSTATE,PSTLZIP5,Proporti_1,Proporti_2,Proportion,REFERENCE,SITEADDRES,SITECITY,SITESTATE,SITEZIP,STATEDAREA,Shape__Are,Shape__Len,TOT_APPR,UNIT,USEDSCRP,ZONECLASS,browning,greening,layer,path,.geo
00000000000000001882,,,0.40275606357742966,2.3129297398457343E-4,,,,,,LLC,428bb68c-f673-439f-a02b-6e1850422a1b,0.596624215,3.4262672030201146E-4,23080,57700,32000,12800,1,32000,14 01130006026,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,67774,CANOPY DEVELOPMENT GROUP LLC,,14 011300060264,P O BOX 19696,,ATLANTA,GA,30325,0.316014768,0.11592288,0.406779661,R358,640 SIMMONS ST NW,ATLANTA,GA,30318,,6166.365723,343.6412439,89700,,Fulton,R-4A,231.29297398457342,342.62672030201145,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.42066429191073,33.7721433748401],[-84.4205573056904,33.77214338874962],[-84.42045023913542,33.77214781738294],[-84.42037450706063,33.772147797497624],[-84.42026744017235,33.772147807510976],[-84.42026295233445,33.77228602103703],[-84.42037450706063,33.772286043695836],[-84.4204458314512,33.77228603456263],[-84.42055281787464,33.77228602077735],[-84.42066429191073,33.77228603952891],[-84.42066429191073,33.772259273984496],[-84.42066429191073,33.77215229670018],[-84.42066429191073,33.7721433748401]]]}"
00000000000000001890,,,0.3387256424648529,3.3896901914442297E-4,,,,,,LLC,bfd3f05c-d15d-4f34-8208-9f6331be3206,0.6605560348332185,6.610306488401706E-4,4680,11700,37000,14800,1,37000,14 01140003122,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,67991,SONA LLC,,14 011400031223,570 ASHBY ST,,ATLANTA,GA,30314,0.316014768,0.11592288,0.406779661,R358,570 JOSEPH E LOWERY BLVD NW,ATLANTA,GA,30314,,10696.24438,500.3836029,48700,,Fulton,R-4A,338.9690191,661.0306488401706,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41812261526985,33.77029283531902],[-84.41750278691607,33.770292798358916],[-84.4174805069543,33.77029281175442],[-84.4174805069543,33.7704444007487],[-84.41750278691607,33.77044447232838],[-84.41812261526985,33.7704444244238],[-84.41812261526985,33.77029283531902]]]}"
000000000000000018ed,,,0.13965388271553214,7.451710533043923E-5,,,,,,LLC,370d3ab6-ee06-4387-bfcf-457c3248539c,0.8599133468548569,4.588361755265912E-4,5760,14400,31400,12560,1,31400,14 01140003126,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,67974,ERNESTINE PROPERTIES LLC,,14 011400031264,P O BOX 1233,,FAIRBURN,GA,30213,0.316014768,0.11592288,0.406779661,R358,554 JOSEPH E LOWERY BLVD NW,ATLANTA,GA,30314,,5765.256104,451.2229517,45800,,Fulton,R-4A,74.51710533043922,458.8361755265912,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41813151112957,33.7698424619366],[-84.4175072749649,33.76984689971802],[-84.41748499500484,33.76984691312579],[-84.41748499500484,33.76992721152247],[-84.4175072749649,33.76992719811677],[-84.41813151112957,33.769922760396085],[-84.41813151112957,33.7698424619366]]]}"
000000000000000018fe,,,0.18974440065248238,1.5452127279978186E-4,,,,,,LLC,d4af58db-f6f7-4980-9910-8046dc6d9967,0.8105105999727558,6.600517806840828E-4,2960,7400,34600,13840,1,34600,14 01140003129,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,67962,WEST STAR HOLDINGS LLC,,14 011400031298,P O BOX 19696,,ATLANTA,GA,30325,0.316014768,0.11592288,0.406779661,R358,540 JOSEPH E LOWERY BLVD NW,ATLANTA,GA,30314,,8915.9021,484.2423128,42000,,Fulton,R-4A,154.52127279978185,660.0517806840828,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41813599913036,33.76941882355258],[-84.41751176301338,33.7694233466519],[-84.41748940291127,33.76942327147946],[-84.41748940291127,33.769543677110015],[-84.41751176301338,33.76954366731324],[-84.41813599913036,33.76954373280526],[-84.41813599913036,33.76941882355258]]]}"
00000000000000001936,,,0.1432151125843903,6.512734187163558E-5,,,,,,LLC,68d70115-f7d1-4d96-8a21-baaaf038f2b1,0.8535300541595451,3.8814439783517056E-4,29200,73000,30700,12280,1,30700,14 01140003118,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,67965,CANOPY DEVELOPMENT GROUP LLC,,14 011400031181,1350 SPRING ST STE 485,,ATLANTA,GA,30309,0.316014768,0.11592288,0.406779661,R358,537 NORFOLK ST NW,ATLANTA,GA,30314,,4920.907959,322.0628602,103700,,Fulton,R-4A,65.12734187163558,388.14439783517054,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41859978407695,33.76931179810844],[-84.41820291838711,33.76931180626982],[-84.41820291838711,33.769423290046504],[-84.41859978407695,33.76942328193538],[-84.41859978407695,33.76931179810844]]]}"
00000000000000001a20,,,0.20583114188160154,1.1483771754655182E-4,,,,,,LLC,51e29d77-d5e4-41a1-8e9d-721976375c3d,0.7951575557370602,4.43635875290751E-4,5000,12500,19100,7640,1,19100,14 01140005011,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68017,CANOPY DEVELOPMENT GROUP LLC,,14 011400050116,PO BOX 19696,,ATLANTA,GA,30325,0.316014768,0.11592288,0.406779661,R358,494 CAIRO ST NW,ATLANTA,GA,30314,,6011.107422,357.1534481,31600,,Fulton,R-4A,114.83771754655183,443.6358753,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.42004449038185,33.768121207138954],[-84.41960748389762,33.76812127777289],[-84.41960748389762,33.76824610399777],[-84.4200400025269,33.768246085754306],[-84.42004449038185,33.768121207138954]]]}"
00000000000000001a46,,,0.2880452181988015,1.5786528960396262E-4,,,,,,LLC,c81bab24-0566-4cba-843d-628e6144eec5,0.7104079791777069,3.8934429139681924E-4,27800,69500,31900,12760,1,31900,14 01140005010,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68005,CANOPY WEST LLC,,14 011400050108,498 CAIRO ST SW,,DALLAS,GA,30132,0.316014768,0.11592288,0.406779661,R358,498 CAIRO ST NW,ATLANTA,GA,30314,,6013.668945,357.2679387,101400,,Fulton,R-4A,157.86528960396262,389.34429139681924,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41960748389762,33.76824610399777],[-84.41960307615014,33.768366482391755],[-84.4200400025269,33.76837099684698],[-84.4200400025269,33.768246085754306],[-84.41960748389762,33.76824610399777]]]}"
00000000000000001b36,,,0.6556463057255247,3.2357241960693806E-4,,,,,,LLC,97c1280e-18f0-4d19-8467-9a72a6161993,0.3436668294689461,1.696053292435759E-4,6200,15500,18500,7400,1,18500,14 01140007124,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68218,CANOPY DEVELOPMENT GROUP LLC,,14 011400071245,PO BOX 19696,,ATLANTA,GA,30325,0.316014768,0.11592288,0.406779661,R358,931 DIVISION ST NW,ATLANTA,GA,30314,,5249.639648,316.2756509,34000,,Fulton,R-4A,323.57241960693807,169.6053292435759,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4181627668422,33.76433990774409],[-84.41800664839879,33.76433991118736],[-84.41800224053117,33.76464316433724],[-84.41813599913036,33.76464317100521],[-84.4181627668422,33.76464319003868],[-84.4181627668422,33.76433990774409]]]}"
00000000000000001b7e,,,0.5326279339610894,2.479620253206468E-4,,,,,,LLC,83a200a3-094a-4d11-9051-04d46a7e6f71,0.465128135,2.1653786253590218E-4,21440,53600,30500,12200,1,30500,14 01140007126,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68255,ITECH REALTY LLC,,14 011400071260,492 FOUSE CT,,ATLANTA,GA,30326,0.316014768,0.11592288,0.406779661,R358,939 DIVISION ST NW,ATLANTA,GA,30314,,4946.884521,309.9403518,84100,,Fulton,R-4A,247.9620253206468,216.53786253590218,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41831439688384,33.76433995636345],[-84.41830990889667,33.764643121035846],[-84.41832778070064,33.76464316322955],[-84.41845705058252,33.76464313681568],[-84.41846153855843,33.76464316950732],[-84.41846153855843,33.764339972086745],[-84.41831439688384,33.76433995636345]]]}"
00000000000000001b89,,,0.074775822,2.8477673924787366E-5,,,,,,LLC,4e277a7e-524d-45c8-89ae-d6fe8efb8ebd,0.924510143,3.52091058733416E-4,54840,137100,30000,12000,1,30000,14 01140007128,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68228,ILIMITE LLC,,14 011400071286,1503 BOMBAY LN,,ROSWELL,GA,30076,0.316014768,0.11592288,0.406779661,R358,947 DIVISION ST NW,ATLANTA,GA,30314,,4058.157715,292.9653278,167100,,Fulton,R-4A,28.477673924787368,352.0910587,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41872905336012,33.76434440287418],[-84.41867111062301,33.76433991722275],[-84.41860867986439,33.764339902639044],[-84.41860419189972,33.764643152401504],[-84.41867111062301,33.76464311471566],[-84.41872905336012,33.76464318158191],[-84.41872905336012,33.76434440287418]]]}"
00000000000000001b90,,,0.5338403635072034,2.4279716900692255E-4,,,,,,LLC,a9b1af08-8703-457a-9bb4-c529f5fa35e3,0.4663537577156107,2.1210342991901299E-4,16640,41600,30700,12280,1,30700,14 01140003004,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,67853,CANOPY DEVELOPMENT GROUP LLC,,14 011400030043,PO BOX 19696,,ATLANTA,GA,30325,0.316014768,0.11592288,0.406779661,R358,590 SIMMONS ST NW,ATLANTA,GA,30318,,4935.249023,322.2419838,72300,,Fulton,R-4A,242.79716900692256,212.1034299,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.42089621492808,33.77076550658179],[-84.42049928461746,33.77076551863783],[-84.42049928461746,33.77087700096812],[-84.42089621492808,33.770876988962335],[-84.42089621492808,33.77076550658179]]]}"
00000000000000001b96,,,0.31663983116925104,1.3442934742137504E-4,,,,,,LLC,b4c6f068-5f03-4fac-a788-29ef2780bd3b,0.6819934737004387,2.895401291639197E-4,3840,9600,30000,12000,1,30000,14 01140007129,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68257,R CITY LLC,,14 011400071294,P O BOX  19696,,ATLANTA,GA,30325,0.316014768,0.11592288,0.406779661,R358,951 DIVISION ST NW,ATLANTA,GA,30314,,4621.617188,303.1203875,39600,,Fulton,R-4A,134.42934742137504,289.5401291639197,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41872905336012,33.76434440287418],[-84.41872905336012,33.76464318158191],[-84.4188717861935,33.76464316775248],[-84.41886281030405,33.76434440862562],[-84.41872905336012,33.76434440287418]]]}"
00000000000000001bcf,,,0.25081047946877916,2.1537048360191138E-4,,,,,,LLC,83b77295-7fa8-4c8c-9bd3-cf93afa6e924,0.7487358777610809,6.429380798802654E-4,26200,65500,35600,14240,1,35600,14 01140007009,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68117,CANOPY WEST LLC,,14 011400070098,P O BOX 19696,,ATLANTA,GA,30314,0.316014768,0.11592288,0.406779661,R358,398 CAIRO ST NW,ATLANTA,GA,30314,,9289.970947,468.4996122,101100,,Fulton,R-4A,215.3704836019114,642.9380798802654,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.42027192800992,33.765477027281605],[-84.41966550585168,33.765468092507916],[-84.41966550585168,33.76560634849203],[-84.42026744017235,33.765615250724146],[-84.42027192800992,33.765477027281605]]]}"
00000000000000001d30,,,0.3511476342084842,1.3943850041207146E-4,,,,,,LLC,812bcd8b-f11c-4a3e-97fb-fc47bde9180d,0.6474804132937171,2.571103692023188E-4,61440,153600,30000,12000,1,30000,14 01140007130,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68270,SIVA LLC,,14 011400071302,1327 WINDSOR PKWY NE,,MIAMI,FL,33126,0.316014768,0.11592288,0.406779661,R358,955 DIVISION ST NW,ATLANTA,GA,30314,,4299.263184,297.1605951,183600,,Fulton,R-4A,139.43850041207145,257.1103692023188,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4188717861935,33.76464316775248],[-84.419001054878,33.76464314070842],[-84.41899215915,33.76434438516629],[-84.41886281030405,33.76434440862562],[-84.4188717861935,33.76464316775248]]]}"
00000000000000001d59,,,0.13369909196503982,7.140669504953365E-5,,,,,,LLC,53ac8b2e-30d3-4e77-9d4d-6e2e72e8cbee,0.8648564167554733,4.6190693971982116E-4,27560,68900,30000,12000,1,30000,14 01140007132,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68231,WEST AVENUE HOLDINGS LLC,,14 011400071328,P.O. BOX 19696,,ATLANTA,GA,30325,0.316014768,0.11592288,0.406779661,R358,963 DIVISION ST NW,ATLANTA,GA,30314,,5721.939209,323.0322955,98900,,Fulton,R-4A,71.40669504953365,461.90693971982114,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41929092664694,33.76434436231292],[-84.41911701978557,33.76434441387034],[-84.41911701978557,33.76464319270968],[-84.41929092664694,33.76464314121142],[-84.41929092664694,33.76449596128195],[-84.41929092664694,33.76434436231292]]]}"
00000000000000001d96,,,0.14383066727739766,5.398770267577732E-5,,,,,,LLC,4e243fdc-9b68-4c78-8cbf-638770330d6b,0.8534035155149264,3.2033012242948264E-4,22560,56400,30500,12200,1,30500,14 01140007135,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68223,BP2 PROPERITES LLC,,14 011400071351,1025 ROSE CREEK DR STE 620-264,,WOODSTOCK,GA,30189,0.316014768,0.11592288,0.406779661,R358,367 CAIRO ST NW,ATLANTA,GA,30314,,4113.300049,260.9814666,86900,,Fulton,R-4A,53.98770267577732,320.3301224294826,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41929092664694,33.76464314121142],[-84.41928643873442,33.764790288249785],[-84.41954064638223,33.76479029265818],[-84.41954064638223,33.76464761669046],[-84.41929092664694,33.76464314121142]]]}"
00000000000000001dad,,,0.43943085947735105,2.816311578866305E-4,,,,,,LLC,02d5d3c5-b674-40e9-b997-f61d46b032c9,0.5594140871098745,3.5852838664592377E-4,3360,8400,32000,12800,1,32000,14 01140007136,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68281,CANOPY DEVELOPMENT GROUP LLC,,14 011400071369,P O BOX 19696,,ATLANTA,GA,30325,0.316014768,0.11592288,0.406779661,R358,347 CAIRO ST NW,ATLANTA,GA,30314,,6798.381104,368.3330511,40400,,Fulton,R-4A,281.6311578866305,358.5283866459238,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4195450541344,33.76412146778055],[-84.41910804393359,33.76412145346896],[-84.41910804393359,33.764264130170865],[-84.4195450541344,33.764264144553216],[-84.4195450541344,33.76412146778055]]]}"
00000000000000001dd8,,,0.077889623,3.6637192979279687E-5,,,,,,LLC,c8f87bdc-ae26-4f2a-ab34-eedf80a23f21,0.9196001306177656,4.325552796120737E-4,7840,19600,30300,12120,1,30300,14 01140003100,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,67822,JOHNSON EXPEDIA BROKERAGE LLC,,14 011400031009,617 GRIFFIN ST,,ATLANTA,GA,30314,0.316014768,0.11592288,0.406779661,R358,535 CAIRO ST NW,ATLANTA,GA,30314,,5029.20459,323.4269265,49900,,Fulton,R-4A,36.63719297927969,432.5552796120737,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41952277494737,33.7693073320157],[-84.41913040341947,33.76930737614871],[-84.41912591549466,33.769423330899514],[-84.41952277494737,33.7694233195057],[-84.41952277494737,33.76939213460498],[-84.41952277494737,33.7693073320157]]]}"
00000000000000001de5,,,0.24407799135856087,1.0214641822190846E-4,,,,,,LLC,4cf94583-eff8-48e6-8f17-5a1732bd0cd1,0.7555992275446085,3.162175920709676E-4,26800,67000,30000,12000,1,30000,14 01140007139,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68252,CANOPY DEVELOPMENT GROUP LLC,,14 011400071393,P O BOX 19696,,ATLANTA,GA,30318,0.316014768,0.11592288,0.406779661,R358,952 DIVISION ST NW,ATLANTA,GA,30314,,4594.422607,295.09738,97000,,Fulton,R-4A,102.14641822190846,316.2175920709676,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41878258823105,33.76397878379691],[-84.4186666226631,33.76397873153524],[-84.4186354473608,33.7639787685572],[-84.4186398551809,33.764259647304776],[-84.41867111062301,33.76425969888722],[-84.41878258823105,33.76425963352722],[-84.41878258823105,33.76397878379691]]]}"
00000000000000001e22,,,0.24541400683746312,1.2053172458971238E-4,,,,,,LLC,83b4d633-01bb-4999-b740-63e3b63bccf2,0.7557024389127809,3.711528914449259E-4,10160,25400,18600,7440,1,18600,14 01140003102,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,67956,R CITY LLC,,14 011400031025,P O BOX 19696,,ATLANTA,GA,30325,0.316014768,0.11592288,0.406779661,R358,543 CAIRO ST NW,ATLANTA,GA,30314,,5316.619873,329.21745600734596,44000,,Fulton,R-4A,120.53172458971238,371.1528914449259,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41952277494737,33.769525881217405],[-84.41912591549466,33.769525892564985],[-84.41912591549466,33.76964629828689],[-84.41952277494737,33.76964628699356],[-84.41952277494737,33.769525881217405]]]}"
00000000000000001e43,,,0.3216947167748478,1.3061616449695004E-4,,,,,,LLC,851aaf6a-f719-4241-9cbb-817cd6dceb91,0.6773615181753152,2.75025851741959E-4,26840,67100,30000,12000,1,30000,14 01140007107,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68173,MIKAEL PROPERTIES LLC,,14 011400071070,481 IVY PARK LANE,,ATLANTA,GA,30342,0.316014768,0.11592288,0.406779661,R358,958 PROCTOR ST NW,ATLANTA,GA,30314,,4375.654297,300.7066102,97100,,Fulton,R-4A,130.61616449695003,275.0258517,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4188717861935,33.76464316775248],[-84.41886281030405,33.76491069382403],[-84.41886281030405,33.764946383952534],[-84.41899215915,33.76495086433577],[-84.41899215915,33.764910670448],[-84.419001054878,33.76464314070842],[-84.4188717861935,33.76464316775248]]]}"
00000000000000002064,,,0.3675136500045726,2.024766128743394E-4,,,,,,LLC,97c0b468-8110-48b1-bec5-ded4d53b993f,0.6318014673949152,3.4808236680615304E-4,20880,52200,31900,12760,1,31900,14 01140005009,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,67933,CANOPY DEVELOPMENT GROUP LLC,,14 011400050090,P O BOX 19696,,ATLANTA,GA,30325,0.316014768,0.11592288,0.406779661,R358,502 CAIRO ST NW,ATLANTA,GA,30314,,6016.273926,357.3850379,84100,,Fulton,R-4A,202.4766128743394,348.08236680615306,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41960307615014,33.768366482391755],[-84.41960307615014,33.7684913932613],[-84.42004449038185,33.768491351857115],[-84.42004449038185,33.76848693324196],[-84.4200400025269,33.76848690059567],[-84.4200400025269,33.76837099684698],[-84.41960307615014,33.768366482391755]]]}"
000000000000000020cb,,,0.019406750642172337,1.1274232299070732E-5,,,,,,LLC,5f5c0385-33f1-4699-8d49-fd221b91b75f,0.9795301526807176,5.690520112763432E-4,7720,19300,19800,7920,1,19800,14 01140007102,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68130,CANOPY DEVELOPMENT GROUP LLC,,14 011400071021,PO BOX 19696,,ATLANTA,GA,30325,0.316014768,0.11592288,0.406779661,R358,363 TAZOR ST NW,ATLANTA,GA,30314,,6173.089355,364.3448179,39100,,Fulton,R-4A,11.274232299070732,569.0520112763431,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.42090511036764,33.76453610853237],[-84.42045023913542,33.76453163868769],[-84.42045472695901,33.764656502444936],[-84.42090511036764,33.76466102471339],[-84.42090511036764,33.76453610853237]]]}"
000000000000000020e0,,,0.1686375559109192,9.012685660754927E-5,,,,,,LLC,9cb9d027-db96-4924-88d9-0f81afe522be,0.8317462093948077,4.4451943662891216E-4,31640,79100,30000,12000,1,30000,14 01140007105,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68181,ASHFORD FUNDING LLC,,14 011400071054,4780 ASHFORD DUNWOOD RD STE A 457,,ATLANTA,GA,30338,0.316014768,0.11592288,0.406779661,R358,966 PROCTOR ST NW,ATLANTA,GA,30314,,5670.174561,324.2363759,109100,,Fulton,R-4A,90.12685660754927,444.51943662891216,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41911701978557,33.76464319270968],[-84.41911701978557,33.76490619547561],[-84.41911701978557,33.76495080814914],[-84.41928195082156,33.76495086134507],[-84.41928195082156,33.76490624866321],[-84.41928643873442,33.764790288249785],[-84.41929092664694,33.76464314121142],[-84.41911701978557,33.76464319270968]]]}"
00000000000000002162,,,0.19737243974776525,9.801191133272414E-5,,,,,,LLC,ae712966-e738-4617-a724-d0efb9483666,0.7963585974427476,3.954585976712834E-4,7640,19100,18500,7400,1,18500,14 01140003108,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,67934,R CITY LLC,,14 011400031082,P O BOX 19696,,ATLANTA,GA,30325,0.316014768,0.11592288,0.406779661,R358,569 CAIRO ST NW,ATLANTA,GA,30314,,5423.284912,332.3177082,37600,,Fulton,R-4A,98.01191133272414,395.4585976712834,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41951828705255,33.77021259274061],[-84.41911701978557,33.77021257468962],[-84.41911701978557,33.77033297952412],[-84.41951828705255,33.77033299762993],[-84.41951828705255,33.77021259274061]]]}"
000000000000000022b2,,,0.7350398623834141,3.092810968020384E-4,,,,,,LLC,cae1e8c4-f709-4f90-bc26-aeba9327d4f4,0.2635310445495328,1.1088537461816095E-4,19360,48400,30300,12120,1,30300,14 01140005104,Residential - Single Family,Historic Westin Heights/Bankhead,Historic Westin Heights Bankhead,88.1,68099,MIKAEL PROPERTIES LLC,,14 011400051049,481 IVEY PARK LANE,,ATLANTA,GA,30316,0.316014768,0.11592288,0.406779661,R358,961 NEAL ST NW,ATLANTA,GA,30314,,4529.752197,301.4845506,78700,,Fulton,R-4A,309.2810968020384,110.88537461816095,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41909025250864,33.76646692770075],[-84.41895200814466,33.76646247051371],[-84.41895200814466,33.76676566120822],[-84.41908576458077,33.76676566706004],[-84.41909025250864,33.76646692770075]]]}"
