system:index,AOI,BUILDING,BrowningFraction,BrowningSqKm,CLASSDSCRP,CNTASSDVAL,CNVYNAME,CVTTXCD,CVTTXDSCRP,CorpSspct,GLOBALID,GreeningFraction,GreeningSqKm,IMPRASSESS,IMPR_APPR,LANDAPPR,LANDASSESS,LIVUNITS,LNDVALUE,LOWPARCELI,LandUse,NAME,NAME_1,NonHispani,OBJECTID,OWNERNME1,OWNERNME2,PARCELID,PSTLADDRES,PSTLADDR_1,PSTLCITY,PSTLSTATE,PSTLZIP5,Proporti_1,Proporti_2,Proportion,REFERENCE,SITEADDRES,SITECITY,SITESTATE,SITEZIP,STATEDAREA,Shape__Are,Shape__Len,TOT_APPR,UNIT,USEDSCRP,ZONECLASS,browning,greening,layer,path,.geo
0000000000000000198a,,,0.49100479640966865,1.5226636999705266E-4,,,,,,LLC,8ff10c67-7715-4ef2-a870-e349fa16b59d,0.5108509029769184,1.58420881373859E-4,10880,27200,41400,16560,1,41400,14 00870009106,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126767,TRACHT REAL ESTATE HOLDINGS LLC,,14 008700091063,1158 MCDANIEL ST,,ATLANTA,GA,30310,0.178344779,0.084151372,0.273220339,R2923,1158 MC DANIEL ST SW,ATLANTA,GA,30310,,3363.01123,262.1991611,68600,,Fulton,R-4B,152.26636999705266,158.4208814,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40157486664579,33.72331170233016],[-84.4012627817038,33.72330726738794],[-84.40125829241437,33.72340542373588],[-84.40157486664579,33.72340538622892],[-84.40157486664579,33.72331170233016]]]}"
000000000000000019d2,,,0.4886279145710693,1.4537738626178588E-4,,,,,,LLC,ec5f0fd5-a105-421e-9e55-0a52c9b74be2,0.5035705559631616,1.4982314567226997E-4,12680,31700,41400,16560,1,41400,14 00870009107,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126802,WYNNSON TAX LLC,,14 008700091071,5499 JONESBORO RD,,MORROW,GA,30260,0.178344779,0.084151372,0.273220339,R2923,1154 MC DANIEL ST SW,ATLANTA,GA,30310,,3203.129639,259.1414842,73100,,Fulton,R-4B,145.3773862617859,149.8231457,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40125829241437,33.72340542373588],[-84.40125829241437,33.72349460184695],[-84.40157486664579,33.7234989850215],[-84.40157486664579,33.72340538622892],[-84.40125829241437,33.72340542373588]]]}"
000000000000000019e2,,,0.16066312837207603,8.393685429657206E-5,,,,,,LLC,d211101a-3e1e-4263-9688-2d6eeee17c4a,0.8362669250253228,4.3689934180998335E-4,31320,78300,46700,18680,1,46700,14 00870008184,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126702,P FIN I LLC,,14 008700081841,3525 PIEDMONT RD BLDG/STE 5/410,,ATLANTA,GA,30305,0.178344779,0.084151372,0.273220339,R2923,1165 MC DANIEL ST SW,ATLANTA,GA,30310,,5617.504395,311.5226296,125000,,Fulton,R-4B,83.93685429657206,436.89934180998335,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40206988624335,33.723124466037206],[-84.4017443361722,33.72312443871805],[-84.40173984691954,33.72328048899776],[-84.40206539701552,33.723280516387824],[-84.40206988624335,33.723124466037206]]]}"
000000000000000019f1,,,0.20293520585650243,1.49305204227742E-4,,,,,,LLC,c106ceb2-8c1f-4eda-8271-979ab9042bce,0.7973818745796092,5.866565297486731E-4,74440,186100,48100,19240,1,48100,14 00860006070,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,125444,PITTSBURGH COMMUNITY HOUSING LLC,,14 008600060705,P O BOX 17772,,ATLANTA,GA,30316,0.178344779,0.084151372,0.273220339,R2923,560 MIDDLE ST SW,ATLANTA,GA,30310,,7877.330078,461.4404567,234200,,Fulton,R-4B,149.3052042,586.6565297,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40634171217812,33.732207640284294],[-84.40616776698677,33.73220767803202],[-84.40616776698677,33.73245733745134],[-84.40616776698677,33.73248411395831],[-84.40622131330326,33.73248415581561],[-84.4062391086252,33.73271600342453],[-84.4063193478252,33.732715977540344],[-84.40634171217812,33.73250192726936],[-84.40634171217812,33.73248858151912],[-84.40634171217812,33.73231916683004],[-84.40634171217812,33.732207640284294]]]}"
000000000000000019fb,,,0.17264969161148197,6.423153712854663E-5,,,,,,LLC,cdafcb6d-05d6-4e38-b132-c01619870051,0.8247774108009721,3.068451521121976E-4,13440,33600,41600,16640,1,41600,14 00870008187,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126672,BIG HOUSE INVESTORS LLC,,14 008700081874,P O BOX 370921,,DECATUR,GA,30037,0.178344779,0.084151372,0.273220339,R2923,1083 SIMS ST SW,ATLANTA,GA,30310,,3969.7771,331.2243354881651,75200,,Fulton,R-4B,64.23153712854662,306.8451521121976,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40369744924128,33.72517566806107],[-84.4036528788405,33.725175606622635],[-84.4032470942494,33.72517560758405],[-84.4032470942494,33.72525594306273],[-84.4036528788405,33.72525594213843],[-84.40369744924128,33.72525591856979],[-84.40369744924128,33.72517566806107]]]}"
00000000000000001a0a,,,0.1950017885899121,6.130828337809622E-5,,,,,,LLC,ad16d57a-c90f-4cf7-946b-842dd6daa76f,0.801694976,2.520517536339808E-4,25400,63500,41400,16560,1,41400,14 00870009109,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126790,JS PIEK INVESTMENTS LLC,,14 008700091097,7147 JONESBORO RD STE C,,ATLANTA,GA,30310,0.178344779,0.084151372,0.273220339,R2923,1148 MC DANIEL ST SW,ATLANTA,GA,30310,,3392.547607,263.6327341,104900,,Fulton,R-4B,61.30828337809622,252.05175363398078,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40157486664579,33.72358816307564],[-84.40125829241437,33.72358820051661],[-84.40125380312458,33.7236818509169],[-84.40157486664579,33.72368626733838],[-84.40157486664579,33.7236595734677],[-84.40157486664579,33.72358816307564]]]}"
00000000000000001a36,,,0.016349950639680384,3.2485969566831398E-6,,,,,,LLC,bf491cee-5287-4670-9d22-7f0711c2fee8,0.9806257815292592,1.9484205180348186E-4,32880,82200,35100,14040,1,35100,14 00860009133,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,125747,730 PEAR GROVE PLACE LLC,,14 008600091338,308 CRUMLEY ST SW,,ALPHARETTA,GA,30022,0.178344779,0.084151372,0.273220339,R2923,927 COLEMAN ST SW,ATLANTA,GA,30310,,2094.674805,238.3757077,117300,,Fulton,R-4B,3.248596957,194.84205180348187,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40439750471855,33.7296035080401],[-84.40407645660787,33.72959909783738],[-84.40407645660787,33.72966149309357],[-84.40439750471855,33.729661482943754],[-84.40439750471855,33.7296035080401]]]}"
00000000000000001a6e,,,0.156728996,7.18651190307795E-5,,,,,,LLC,4ed9e0db-3f83-4d2c-9f3e-262b7c92eef1,0.8425841407617026,3.863510328143246E-4,31480,78700,44000,17600,1,44000,14 00870008067,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126566,LEGACY OVER CURRENCY TRUST THE,,14 008700080678,3230 TUCKER POINTE,,NAPLES,FL,34108,0.178344779,0.084151372,0.273220339,R2923,1089 MC DANIEL ST SW,ATLANTA,GA,30310,,4929.061279,302.2492605,122700,,Fulton,R-4B,71.86511903,386.3510328143246,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40205649872362,33.725095372893584],[-84.4017175609815,33.72509541892744],[-84.4017175609815,33.72522472064471],[-84.40205649872362,33.72522918024189],[-84.40205649872362,33.725095372893584]]]}"
00000000000000001ab2,,,0.2791260815627179,9.976330565658273E-5,,,,,,LLC,64a9ac6e-e1e9-4a95-b81a-c7f82d6ccf88,0.7212698952606031,2.5779127704197297E-4,8440,21100,36900,14760,1,36900,14 00860006078,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,125522,SER INVESTMENT GROUP LLC,,14 008600060788,130 BELMONT TER,,KENNESAW,GA,30152,0.178344779,0.084151372,0.273220339,R2923,553 ROCKWELL ST SW,ATLANTA,GA,30310,,3778.648926,250.2439191,58000,,Fulton,R-4B,99.76330565658273,257.791277,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40599831020866,33.7319980409611],[-84.40582885294214,33.73199811125936],[-84.40582885294214,33.732082776380786],[-84.40582885294214,33.73220322853501],[-84.40599831020866,33.73220315827647],[-84.40599831020866,33.73208279110404],[-84.40599831020866,33.7319980409611]]]}"
00000000000000001b48,,,0.5458789643941979,2.594496507195867E-4,,,,,,LLC,96d60278-3ba8-474e-967e-9c9305c027e0,0.45242545967797815,2.15032333441108E-4,54640,136600,29600,11840,1,29600,14 00870006080,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126233,DANNEMAN HOMES LLC,,14 008700060803,1487 LACHONA CT,,ATLANTA,GA,30329,0.178344779,0.084151372,0.273220339,R2923,1039 SMITH ST SW,ATLANTA,GA,30310,,5069.003906,302.2657561,166200,,Fulton,R-4B,259.4496507195867,215.0323334,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40120923087173,33.72642866520123],[-84.40087485773218,33.72643308049031],[-84.40087485773218,33.72656688574714],[-84.40120923087173,33.726571311520466],[-84.40120923087173,33.72642866520123]]]}"
00000000000000001b84,,,0.1674487496934398,7.238106306826368E-5,,,,,,LLC,3c60f0a6-8115-493a-81ef-d0e480b32eaa,0.8300262267821398,3.587854837914306E-4,15120,37800,29600,11840,1,29600,14 00870002071,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,125957,SUE TAI & ASSOCIATES LLC,,14 008700020716,3079 KLONDIKE RD SW,,ATLANTA,GA,30310,0.178344779,0.084151372,0.273220339,R2923,963 HUBBARD ST SW,ATLANTA,GA,30310,,4656.421875000001,288.5247976,67400,,Fulton,R-4B,72.38106306826367,358.78548379143064,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40277885928076,33.72871172552102],[-84.40277437010705,33.72857797489655],[-84.40246229153044,33.72857796209267],[-84.40246229153044,33.72871167951864],[-84.40277885928076,33.72871172552102]]]}"
00000000000000001bc9,,,0.3281148892819055,1.0388576056992308E-4,,,,,,LLC,ce48efbe-bfcd-4638-9aa0-d567e2101d97,0.6714772754594661,2.1259909179736593E-4,10880,27200,41400,16560,1,41400,14 00870009112,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126762,HEJ LLC,,14 008700091121,2020 HOWELL MILL RD STE D-136,,ATLANTA,GA,30318,0.178344779,0.084151372,0.273220339,R2923,1138 MC DANIEL ST SW,ATLANTA,GA,30310,,3416.815186,265.0000635,68600,,Fulton,R-4B,103.88576056992308,212.59909179736593,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40157045754563,33.72387802537659],[-84.40124939400036,33.72386910323924],[-84.40124939400036,33.72396720717133],[-84.40157045754563,33.723971708708454],[-84.40157045754563,33.72387802537659]]]}"
00000000000000001bd9,,,0.3474556022920086,1.7066859326853468E-4,,,,,,LLC,91f1e74a-f7c7-4915-934f-7852e0723648,0.6513566285933968,3.1994337919681674E-4,38280,95700,29600,11840,1,29600,14 00870002076,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126006,PITTSBURGH COMMUNITY HOUSING LLC,,14 008700020765,PO BOX 17772,,ATLANTA,GA,30316,0.178344779,0.084151372,0.273220339,R2923,972 SIMS ST SW,ATLANTA,GA,30310,,5234.51123,309.7687471,125300,,Fulton,R-4B,170.6685932685347,319.94337919681675,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4031221998903,33.72830596357353],[-84.40277437010705,33.728305948931954],[-84.40277437010705,33.72844417222398],[-84.40294383617687,33.7284441908827],[-84.4031177107428,33.728444153784395],[-84.4031221998903,33.72830596357353]]]}"
00000000000000001bf0,,,0.27085895868008303,6.248399667891796E-5,,,,,,LLC,ad9b55c4-2ca6-4671-9eed-4d3befa3d12c,0.7297669462589236,1.683487069013076E-4,18640,46600,27000,10800,1,27000,14 00870006053,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126257,LOUWILL BUILDS LLC,,14 008700060530,969 WILSHIRE CT,,KENNESAW,GA,30152,0.178344779,0.084151372,0.273220339,R2923,1016 IRA ST SW,ATLANTA,GA,30310,,2457.22876,242.0567551,73600,,Fulton,R-4B,62.48399667891797,168.34870690130762,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.39995181446126,33.72707969596273],[-84.39963964073897,33.72707967216988],[-84.39963515132564,33.72715104647254],[-84.39995181446126,33.727151018551446],[-84.39995181446126,33.72707969596273]]]}"
00000000000000001bfb,,,0.38886142394471157,9.982451856370075E-5,,,,,,LLC,c36f4b98-2ee7-424b-b5f9-9c935559c446,0.6082597223312006,1.5614620068879725E-4,50040,125100,27000,10800,1,27000,14 00870002078,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126003,BP3 PROPERTIES LLC,,14 008700020781,1025 ROSE CREEK DR STE 620-264,,WOODSTOCK,GA,30189,0.178344779,0.084151372,0.273220339,R2923,960 SIMS ST SW,ATLANTA,GA,30310,,2730.544434,260.6289004,152100,,Fulton,R-4B,99.82451856370075,156.14620068879725,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40277885928076,33.72871172552102],[-84.40277885928076,33.72878755250986],[-84.4031221998903,33.72878753419082],[-84.4031221998903,33.72871621259105],[-84.40298840711507,33.728716193389175],[-84.40277885928076,33.72871172552102]]]}"
00000000000000001c32,,,0.6855261461459673,2.3908221899458006E-4,,,,,,LLC,8005cf88-c6b9-4b77-b1e8-150127bf1f69,0.31400725230943777,1.095123082972041E-4,32480,81200,37000,14800,1,37000,14 00860007016,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,125485,HKE GROUP LLC,,14 008600070167,150 CAMDEN CT,,ATLANTA,GA,30310,0.178344779,0.084151372,0.273220339,R2923,803 WELCH ST SW,ATLANTA,GA,30310,,3803.922363,276.7784946,118200,,Fulton,R-4B,239.08221899458007,109.5123082972041,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40510204085734,33.733014784817826],[-84.40477209871264,33.73300580777558],[-84.40476760969109,33.73308610358338],[-84.40476760969109,33.733108374652204],[-84.40509755186099,33.73311726673229],[-84.40510204085734,33.733014784817826]]]}"
00000000000000001c44,,,0.5937354342992336,2.840844927918681E-4,,,,,,LLC,a1b524bc-329a-4a81-af96-f6a22a4d78e3,0.4043159778314301,1.934529975046131E-4,18200,45500,29600,11840,1,29600,14 00870006057,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126296,IRA FINANCIAL LLC,,14 008700060571,926 MONTREAL RD 8B,,CLARKSTON,GA,30021,0.178344779,0.084151372,0.273220339,R2923,1002 IRA ST SW,ATLANTA,GA,30310,,5115.673584,299.8108102,75100,,Fulton,R-4B,284.0844927918681,193.4529975046131,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.39995181446126,33.72749436932375],[-84.39963074208006,33.72749436747949],[-84.39962625266605,33.72764156910736],[-84.39994732507176,33.72763706556426],[-84.39995181446126,33.72749436932375]]]}"
00000000000000001c86,,,0.052588588,1.9375863272652913E-5,,,,,,LLC,96a8e7f3-6098-4240-a2e3-cae3bc120049,0.9473512985831612,3.49044344120633E-4,21320,53300,42500,17000,1,42500,14 00870008196,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126637,231 STOVALL STREET SE LLC,,14 008700081965,1066 WYLIE ST SE,,ATLANTA,GA,30316,0.178344779,0.084151372,0.273220339,R2923,1158 WELCH ST SW,ATLANTA,GA,30310,,4016.814209,280.0995162,95800,,Fulton,R-4B,19.375863272652914,349.0443441,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40472744896532,33.72329393890555],[-84.40439750471855,33.72328946916664],[-84.40439750471855,33.72330281619857],[-84.40439750471855,33.723387574057654],[-84.4043930156684,33.72340088801493],[-84.40472304010152,33.72340094076036],[-84.40472744896532,33.72329393890555]]]}"
00000000000000001c96,,,0.2023582679450293,8.919532648231468E-5,,,,,,LLC,aef54676-b39b-46a3-a52d-a686cc11c7b6,0.79726957,3.514198868416102E-4,102640,256600,44000,17600,1,44000,14 00870008064,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126529,LIMRA PROPERTIES LLC,,14 008700080645,4183 PEACHTREE FARMS RD,,REX,GA,30273,0.178344779,0.084151372,0.273220339,R2923,1073 MC DANIEL ST SW,ATLANTA,GA,30310,,4753.281006,299.7123133,300600,,Fulton,R-4B,89.19532648231468,351.4198868416102,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40205649872362,33.72551898215977],[-84.40171315189204,33.72551457792532],[-84.40171315189204,33.72563937350388],[-84.40205649872362,33.72564386279188],[-84.40205649872362,33.72551898215977]]]}"
00000000000000001cd7,,,0.15454080355813601,8.15010968394139E-5,,,,,,LLC,58538360-a909-4756-8b3d-7661bdf55a26,0.843619498,4.449046000169771E-4,43960,109900,44000,17600,1,44000,14 00870008065,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126581,BP3 PROPERTIES LLC,,14 008700080652,1025 ROSE CREEK DR STE 620-264,,WOODSTOCK,GA,30189,0.178344779,0.084151372,0.273220339,R2923,1075 MC DANIEL ST SW,ATLANTA,GA,30310,,5638.3127441406305,316.43683201175907,153900,,Fulton,R-4B,81.50109684,444.9046000169771,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40205649872362,33.72551898215977],[-84.40205649872362,33.72536740796257],[-84.40171315189204,33.7253674243421],[-84.40171315189204,33.72551457792532],[-84.40205649872362,33.72551898215977]]]}"
00000000000000001cf9,,,0.34686238974101213,9.951901500902922E-5,,,,,,LLC,0e73fe08-afda-4fdf-bc96-c731ef29dc07,0.6553994786073652,1.8804203764246944E-4,10520,26300,41200,16480,1,41200,14 00870008033,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126539,PILJAMA TOWERS LLC,,14 008700080330,3851 C O  HOLCOMB BRG # 300,,SNELLVILLE,GA,30078,0.178344779,0.084151372,0.273220339,R2923,1111 SIMS ST SW,ATLANTA,GA,30310,,3014.388184,238.4294481,67500,,Fulton,R-4B,99.51901500902922,188.04203764246944,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40352349622675,33.72455137910497],[-84.40352798534327,33.7244488030053],[-84.40325599236114,33.7244488222407],[-84.40325150322384,33.72455139829764],[-84.40352349622675,33.72455137910497]]]}"
00000000000000001cfb,,,0.42833386501887644,1.6025898324870618E-4,,,,,,LLC,c629e375-ea9c-4214-8b7d-c070d28a696b,0.5711260902499048,2.1368398346515276E-4,57640,144100,42500,17000,1,42500,14 00870008168,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126700,LJTVI PROPERTY SOLUTIONS LLC,,14 008700081684,634 LESTER ST NW,,ATLANTA,GA,30314,0.178344779,0.084151372,0.273220339,R2923,515 UNIVERSITY AVE SW,ATLANTA,GA,30310,,3972.783203,278.6360138,186600,,Fulton,R-4B,160.2589832487062,213.68398346515275,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4044822354756,33.72222816903742],[-84.40434844579487,33.72222815245293],[-84.40434403690267,33.72250016712783],[-84.40447774643194,33.72250018013257],[-84.4044822354756,33.72222816903742]]]}"
00000000000000001d04,,,0.5072200275029517,1.8500270192494574E-4,,,,,,LLC,6c182496-bfde-4d0e-96a8-a78bcd614cf9,0.4923755730218916,1.7958835698845367E-4,64280,160700,35000,14000,1,35000,14 00870008166,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126641,SRMZ 4 ASSET COMPANY 2 LLC,,14 008700081668,5001 PLAZA ON THE LK STE 200,,AUSTIN,TX,78746,0.178344779,0.084151372,0.273220339,R2923,501 UNIVERSITY AVE SW,ATLANTA,GA,30310,,3921.597412,277.5311039,195700,,Fulton,R-4B,185.00270192494574,179.58835698845365,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40421914487347,33.72222816877037],[-84.40408984366775,33.7222237642161],[-84.40408535459412,33.72250019589581],[-84.40421465580971,33.722500179773434],[-84.40421914487347,33.72222816877037]]]}"
00000000000000001d46,,,0.268248363,5.5302320236902615E-5,,,,,,LLC,3d710ea4-d63a-4af2-a086-f164ed180d9a,0.7310435408362568,1.5071258394916856E-4,33880,84700,29000,11600,1,29000,14 00740005066,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,123999,FYR SFR BORROWER LLC,,14 007400050668,3505 KOGER BLVD #400,,CHRISTIANSTED,VI,820,0.178344779,0.084151372,0.273220339,R2923,207 FLETCHER ST SW,ATLANTA,GA,30315,,2238.159912,249.0997048,113700,,Fulton,R-4B,55.30232023690262,150.71258394916856,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.39488628252609,33.7257241116667],[-84.3948149271159,33.72572410824261],[-84.3948149271159,33.72579993696242],[-84.3948149271159,33.72588460662634],[-84.3948149271159,33.72596936122329],[-84.3948149271159,33.72600506524318],[-84.39488628252609,33.72600506869013],[-84.39488628252609,33.7257241116667]]]}"
00000000000000001d78,,,0.3247248541181838,8.854745696946687E-5,,,,,,LLC,7dc34e6b-118b-4772-972c-6e05a001065f,0.6748488939999054,1.8402087996812418E-4,46520,116300,50000,20000,1,50000,14 00740005069,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,124007,CHAZ KESSLER ONE LLC,,14 007400050692,400 FOREST HILLS DR,,ATLANTA,GA,30342,0.178344779,0.084151372,0.273220339,R2923,215 FLETCHER ST SW,ATLANTA,GA,30315,,3010.603271,264.7580991,166300,,Fulton,R-4B,88.54745696946686,184.02087996812418,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.39514484494488,33.72572409790259],[-84.39505120138459,33.72572410469646],[-84.39505120138459,33.72600506177277],[-84.39514484494488,33.72600947550735],[-84.39514484494488,33.72572409790259]]]}"
00000000000000001e80,,,0.1730713969560875,7.569735417506274E-5,,,,,,LLC,c282af82-2a43-4cc5-8a75-fc1c241758e4,0.8262753791517458,3.61393396724322E-4,10480,26200,29300,11720,1,29300,14 00870001106,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,125892,GROUP REAL ESTATE 218 LLC,,14 008700011061,5525 HILLTOP PASS,,ATLANTA,GA,30310,0.178344779,0.084151372,0.273220339,R2923,954 HOBSON ST SW,ATLANTA,GA,30310,,4752.911865,321.060499,55500,,Fulton,R-4B,75.69735417506274,361.39339672432203,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40594035491655,33.72899706824587],[-84.40593586598422,33.72890344145823],[-84.4055479728399,33.72890349252518],[-84.40555238164183,33.729019387722595],[-84.40565939518716,33.72901938294872],[-84.40574412412569,33.72901939017586],[-84.40582885294214,33.729019397338696],[-84.40582885294214,33.728997125270084],[-84.4058378308228,33.728997106321245],[-84.40594035491655,33.72899706824587]]]}"
00000000000000001e83,,,0.266738628,6.628789577285452E-5,,,,,,LLC,08bebde7-3cf4-4b93-ab4f-c56830aaac45,0.7328891446434566,1.821321477552255E-4,8760,21900,27000,10800,1,27000,14 00870002041,Residential - Single Family,Pittsburgh,Pittsburgh,74.3,126024,AVANT PROPERTY SOLUTIONS LLC & MONARK INVESTMENT GROUP LLC,,14 008700020419,8491 HOSPITAL DR STE 411,,ATLANTA,GA,30310,0.178344779,0.084151372,0.273220339,R2923,965 COLEMAN ST SW,ATLANTA,GA,30310,,2681.099365,257.6006235,48900,,Fulton,R-4B,66.28789577285451,182.1321477552255,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40440640265619,33.72851105146257],[-84.40406755862028,33.72851552736301],[-84.40406755862028,33.728586849192446],[-84.40440640265619,33.72858237332294],[-84.40440640265619,33.72851105146257]]]}"
