system:index,AOI,BUILDING,BrowningFraction,BrowningSqKm,CLASSDSCRP,CNTASSDVAL,CNVYNAME,CVTTXCD,CVTTXDSCRP,CorpSspct,GLOBALID,GreeningFraction,GreeningSqKm,IMPRASSESS,IMPR_APPR,LANDAPPR,LANDASSESS,LIVUNITS,LNDVALUE,LOWPARCELI,LandUse,NAME,NAME_1,NonHispani,OBJECTID,OWNERNME1,OWNERNME2,PARCELID,PSTLADDRES,PSTLADDR_1,PSTLCITY,PSTLSTATE,PSTLZIP5,Proporti_1,Proporti_2,Proportion,REFERENCE,SITEADDRES,SITECITY,SITESTATE,SITEZIP,STATEDAREA,Shape__Are,Shape__Len,TOT_APPR,UNIT,USEDSCRP,ZONECLASS,browning,greening,layer,path,.geo
00000000000000002b9e,,,0.22850830490273524,0.001216211,,,,,,LLC,f8cffebc-506a-4bca-b056-7449be350cb3,0.770648104,0.004101691,19520,48800,50900,20360,1,50900,14 01990003066,Residential - Single Family,Southwest,Southwest,93,89797,CELESTE PROPERTY VENTURES LLC,,14 019900030660,6912 HARROW ST,,FLUSHING,NY,11375,0.153740312,0.139514813,0.133501259,R1031,1866 SANDRINGHAM DR SW,ATLANTA,GA,30311,,57388.10718,1101.080104,99700,,Fulton,R-4,1216.2107303113335,4101.691154813415,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4735046837013,33.70516765697686],[-84.4734868287171,33.70516320290958],[-84.47346897372745,33.705158748839416],[-84.47345111873234,33.70515429476637],[-84.47343334379907,33.7051453373563],[-84.4734110050239,33.705140938108805],[-84.47339315001109,33.705131977115364],[-84.47337537506019,33.705127526606255],[-84.47335752003652,33.705118650642525],[-84.47333966500737,33.70511411151507],[-84.47332180997277,33.705105235545],[-84.47330403500018,33.70509627811197],[-84.47328617995471,33.70509182401169],[-84.47326832490378,33.70508294803194],[-84.47325943741005,33.70507846931101],[-84.4722427312359,33.705720564473346],[-84.47227844195864,33.705747330393734],[-84.47239878533232,33.7058186943229],[-84.47246123888172,33.70584546442907],[-84.47247012649679,33.70584994318049],[-84.47249686940246,33.705858791100056],[-84.47250583708065,33.70585885158916],[-84.47254146757422,33.705872178245244],[-84.47263514764472,33.70590340455497],[-84.47270200469728,33.70591676560469],[-84.47276894174158,33.70594356576379],[-84.47279120069389,33.70596139711226],[-84.47283131482753,33.70601931235825],[-84.47284468619931,33.706032750002436],[-84.47284917001191,33.706037202063676],[-84.47288488036429,33.70609066876868],[-84.4735046837013,33.70516765697686]]]}"
00000000000000000e5c,,,0.3306428409495472,1.1863446621216989E-5,,,,,,LLC,c1d8d310-3801-4d36-9348-aeae8aedf717,0.6668677008496275,2.392717576985267E-5,0,0,178600,71440,0,178600,14F0009  LL309,Residential - Single Family,South Oakes at Cascade,South Oakes at Cascade,92.1,137278,SOUTH OAKS AT CASCADE LLC,,14F0009  LL3092,6689 PEACHTREE IND BLVD STE P,,NORCROSS,GA,30092,0.95343925,0.615899045,0.333333333,R1069,0 CASCADE PARK DR,ATLANTA,GA,30331,,610080.7758789059,12289.09818,178600,,Fulton,R-4A,11.863446621216989,23.92717576985267,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""MultiPolygon"",""coordinates"":[[[[-84.5096590378002,33.71839331241666],[-84.50962334993281,33.71868320232078],[-84.50963231191054,33.7186831749286],[-84.5096590378002,33.71839331241666]]],[[[-84.5090749062816,33.71862969612665],[-84.50810283444709,33.71852711217316],[-84.50810283444709,33.7185316186156],[-84.5090749062816,33.71862969612665]]]]}"
00000000000000000abe,,,0.19753990426375653,7.538573711257353E-5,,,,,,LLC,84014777-01c1-4a69-b31d-15446ff63291,0.8019685279948748,3.060494984509897E-4,63640,159100,87600,35040,1,87600,17 02530009039,Residential - Single Family,Riverside,Riverside,30.5,45056,CLAYMORE HOUSING GROUP LLC,,17 025300090397,22 N MAIN BLDG B,,WATKINSVILLE,GA,30677,0.123892753,0.104359169,0.125344353,R1093,2498 FORREST AVE NW,ATLANTA,GA,30318,,4088.399658,262.773298,246700,,Fulton,R-4B-C,75.38573711257354,306.0494984509897,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46993734175174,33.81449140454377],[-84.46984373743172,33.81438885806264],[-84.46962522000572,33.81445127137075],[-84.46969216057181,33.81460740802907],[-84.46993734175174,33.81449140454377]]]}"
0000000000000000009a,,,0,2.263481248313305E-5,,,,,,LLC,f9447a28-53a0-48a3-81d9-0ed215e32a56,0,7.711103904364157E-6,546480,1366200,329500,131800,0,329500,17 01870004029,Residential - Single Family,Underwood Hills,Underwood Hills,18.3,43442,OPUS GROUP LLC,,17 018700040294,2020 HOWELL MILL RD STE C 316,,ATLANTA,GA,30318,0.143863459,0.039268179,0.048582996,R1098,1730 TAYLOR ST NW,ATLANTA,GA,30318,,31479.58545,707.3537294,1695700,,Fulton,R-4,22.63481248313305,7.7111039043641565,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""LineString"",""coordinates"":[[-84.42068214606913,33.80155112958952],[-84.42106562875972,33.801934612280114]]}"
000000000000000005d6,,,0.4628782491775015,2.8938663931208497E-4,,,,,,LLC,2b892dca-11b1-4a41-8085-57e7ceaf307c,0.5366479495512333,3.355066842961545E-4,0,0,68200,27280,0,68200,17 01870004001,Residential - Single Family,Underwood Hills,Underwood Hills,18.3,50295,S GIBSON PROPERTIES LLC,,17 018700040013,1746 DEFOOR AVE,,ATLANTA,GA,30318,0.143863459,0.039268179,0.048582996,R1098,1746 DEFOOR AVE NW,ATLANTA,GA,30318,,6664.637695,413.9371005,68200,,Fulton,R-4,289.3866393,335.5066842961545,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.42127078389316,33.80251875496661],[-84.42119938036592,33.802434070895714],[-84.42075348701509,33.80269263163886],[-84.42082481094535,33.80279523491715],[-84.42127078389316,33.80251875496661]]]}"
000000000000000022d5,,,0.32908701310621125,2.3558946909039626E-5,,,,,,LLC,748e3666-56be-437e-b1df-31e0a2523f75,0.6690260711614187,4.789477877745442E-5,116800,292000,318500,127400,0,318500,17 01870002062,Residential - Single Family,Underwood Hills,Underwood Hills,18.3,46514,DEFOOR PLACE LLC,,17 018700020627,3083 N FENNIMORE AVE,,TUCSON,AZ,85749,0.143863459,0.039268179,0.048582996,R1098,1748 DEFOOR PL NW,ATLANTA,GA,30318,,24739.87964,639.6605606,610500,,Fulton,R-4,23.558946909039626,47.89477877745442,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""MultiPolygon"",""coordinates"":[[[[-84.42169880254315,33.80298700118659],[-84.42135549032184,33.80259902801133],[-84.421346514812,33.80260796639354],[-84.42148924128352,33.80276399442614],[-84.42156505205882,33.80284429020174],[-84.421649758063,33.80293789871279],[-84.42169880254315,33.80298700118659]]],[[[-84.42208234178707,33.80279519027719],[-84.42207336638836,33.802790792766245],[-84.42171667331574,33.803009298418786],[-84.42172108090458,33.803013744529785],[-84.42172556863103,33.80300927534349],[-84.42185042345469,33.802937870150735],[-84.42198417328895,33.80285319066011],[-84.42208234178707,33.80279519027719]]]]}"
000000000000000004d9,,,0.3805855714567473,4.125163166830351E-4,,,,,,LLC,949d9b5b-6dd2-4d55-a3df-f6274f654de1,0.6176093072021718,6.694261045709545E-4,24600,61500,219000,87600,1,219000,17 01870002032,Residential - Single Family,Underwood Hills,Underwood Hills,18.3,48215,FILVIA FAMILY TRUST THE,,17 018700020320,4252 LAKE LAUREL DR,,SMYRNA,GA,30082,0.143863459,0.039268179,0.048582996,R1098,1750 DEFOOR AVE NW,ATLANTA,GA,30318,,11846.00366,485.6260203,280500,,Fulton,R-4,412.5163166830351,669.4261045709545,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.42148924128352,33.80276399442614],[-84.421346514812,33.80260796639354],[-84.42089621492808,33.80288883781169],[-84.42100320053093,33.803036031848485],[-84.42148924128352,33.80276399442614]]]}"
00000000000000000ca0,,,0.1463129160480029,1.7466810291795172E-4,,,,,,LLC,07478e95-7235-4cfa-815a-eb54c8fccbee,0.8527591691636713,0.001018022,89880,224700,210400,84160,1,210400,17 01870003054,Residential - Single Family,Underwood Hills,Underwood Hills,18.3,48248,SOUTHERN LEGACY OF GEORGIA LLC,,17 018700030543,327 CHASE LANE,,ATLANTA,GA,30318,0.143863459,0.039268179,0.048582996,R1098,1683 DEFOOR AVE NW,ATLANTA,GA,30318,,12933.58862,703.5072585,435100,,Fulton,R-4,174.66810291795173,1018.0224025802282,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41870677386355,33.80117654608004],[-84.41857301656428,33.801082926850995],[-84.41855065686619,33.801952413731215],[-84.41855065686619,33.80196133271568],[-84.41869339013313,33.80196582713088],[-84.41869339013313,33.8019569081454],[-84.41870677386355,33.80117654608004]]]}"
00000000000000000cb7,,,0.3993252370802813,4.889573554903852E-4,,,,,,LLC,d4cee613-cd9b-4b3c-92a7-e8f5d508eb04,0.5994130848720227,7.339567089931635E-4,98200,245500,192200,76880,1,192200,17 01870003053,Residential - Single Family,Underwood Hills,Underwood Hills,18.3,43413,NORTH STAR CAPITAL LLC,,17 018700030535,950 HERRINGTON RD STE C 149,,ATLANTA,GA,30318,0.143863459,0.039268179,0.048582996,R1098,1687 DEFOOR AVE NW,ATLANTA,GA,30318,,13030.27368,647.3632101,437700,,Fulton,R-4,488.95735549038517,733.9567089931635,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41870677386355,33.80117654608004],[-84.41869339013313,33.8019569081454],[-84.41869339013313,33.80196582713088],[-84.41877810027968,33.80197024850506],[-84.41885840250067,33.80197030850429],[-84.41885840250067,33.80196580653968],[-84.41886281030405,33.801283573254736],[-84.41877810027968,33.80122563765214],[-84.41870677386355,33.80117654608004]]]}"
00000000000000001b2c,,,0.47710959300343697,2.9871821668697344E-4,,,,,,LLC,82eaf2c4-4772-4b5b-b0b2-f03a2d31cf62,0.5220149486713794,3.2683345050648174E-4,66480,166200,167300,66920,1,167300,17 01870003011,Residential - Single Family,Underwood Hills,Underwood Hills,18.3,48264,SUPER PETRA LLC,,17 018700030113,334 MAGNOLIA AVE,,GLENDALE,CA,91204,0.143863459,0.039268179,0.048582996,R1098,1739 DEFOOR AVE NW,ATLANTA,GA,30318,,6839.693359,433.2673752,333500,,Fulton,R-4,298.71821668697345,326.8334505064817,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.42057509667087,33.80271498490283],[-84.42046362246546,33.8025633402655],[-84.42045921478224,33.802563311093635],[-84.41995978206197,33.80269713372495],[-84.41995529420056,33.80274619747362],[-84.4205662011813,33.80271492294717],[-84.42057509667087,33.80271498490283]]]}"
000000000000000025aa,,,0.3747969905823661,1.446290315701681E-4,,,,,,LLC,cbb1bb65-8e0f-473f-a09d-becb48c8da35,0.6257690522277126,2.4147571694652285E-4,0,0,25800,10320,0,25800,14 00540005012,Residential - Single Family,Summerhill,Summerhill,63.2,117931,RPL MANAGEMENT LLC,,14 005400050126,4360 KENION FOREST DR,,ATLANTA,GA,30315,0.086520169,0.023175039,0.127158556,R1109,727 MARTIN ST SE,ATLANTA,GA,30315,,4098.717041,261.6517216,25800,,Fulton,R-4B-C,144.6290315701681,241.47571694652285,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.38449650522034,33.734713696747356],[-84.38449209484054,33.734713666474356],[-84.38423348562824,33.7347136529019],[-84.38423348562824,33.73485636883429],[-84.38446090141747,33.734856325963754],[-84.38449650522034,33.73485632772208],[-84.38449650522034,33.734780507231],[-84.38449650522034,33.73477608720048],[-84.38449650522034,33.734713696747356]]]}"
000000000000000025df,,,0.2761633282440295,5.057865688111265E-5,,,,,,LLC,a92e0c58-c81e-4879-9291-758a63f6fde2,0.7211564004197906,1.320780799042946E-4,0,0,66300,26520,0,66300,14 00540005014,Residential - Single Family,Summerhill,Summerhill,63.2,117949,AWA DEVELOPMENT LLC,,14 005400050142,P O BOX 31,,ATLANTA,GA,30310,0.086520169,0.023175039,0.127158556,R1109,0 TERRY ST SE,ATLANTA,GA,30315,,1996.231445,209.7417771,66300,,Fulton,R-4B-C,50.57865688111265,132.0780799042946,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.38449650522034,33.734713696747356],[-84.38449650522034,33.73477608720048],[-84.38449650522034,33.734780507231],[-84.38475960382617,33.73478055411776],[-84.38475519346605,33.734709208315785],[-84.38475070291723,33.73470917441184],[-84.38459906650516,33.73471367895055],[-84.38449650522034,33.734713696747356]]]}"
00000000000000002827,,,0.5433695538392936,2.2359247604070924E-4,,,,,,LLC,e7ecb882-2768-4b5b-a8e8-2c5ba62b7a32,0.4551984046337133,1.8731071268659013E-4,0,0,86900,34760,0,86900,14 00540005020,Residential - Single Family,Summerhill,Summerhill,63.2,117965,RPL MANAGEMENT LLC,,14 005400050209,4360 KENION FOREST DR,,LILBURN,GA,30047,0.086520169,0.023175039,0.127158556,R1109,0 LOVE ST SE,ATLANTA,GA,30315,,4338.859863,280.1386228,86900,,Fulton,R-4B-C,223.59247604070924,187.31071268659014,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.38475519346605,33.734709208315785],[-84.38475519346605,33.73466016291354],[-84.38475519346605,33.73464681779964],[-84.38475519346605,33.73462446260457],[-84.38475519346605,33.734606612444985],[-84.38475519346605,33.734455055952814],[-84.38459906650516,33.73445502159797],[-84.38459906650516,33.734704753881275],[-84.38459906650516,33.73471367895055],[-84.38475070291723,33.73470917441184],[-84.38475519346605,33.734709208315785]]]}"
000000000000000028ca,,,0.5928229028994156,9.211594084466197E-5,,,,,,LLC,1833c509-ffdb-47c7-b8cb-9283af302b96,0.40672313565810847,6.319878014361154E-5,0,0,81600,32640,0,81600,14 00540005015,Residential - Single Family,Summerhill,Summerhill,63.2,117942,PROPERTYWISE INVESTMENT GROUP LLC,,14 005400050159,909 MARTIN RD,,ATLANTA,GA,30315,0.086520169,0.023175039,0.127158556,R1109,729 MARTIN ST SE,ATLANTA,GA,30315,,1692.203369,202.0960854,81600,,Fulton,R-4B-C,92.11594084466196,63.198780143611536,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.38449650522034,33.734713696747356],[-84.38449650522034,33.73470477167914],[-84.38449650522034,33.73465572628906],[-84.38423789602743,33.73465571274395],[-84.38423348562824,33.7347136529019],[-84.38449209484054,33.734713666474356],[-84.38449650522034,33.734713696747356]]]}"
00000000000000002935,,,0.435537283,1.1534330975705504E-4,,,,,,LLC,b7b745a9-928e-42d5-92cf-5f5822f78de1,0.5642064305245549,1.4941875163386866E-4,0,0,84800,33920,0,84800,14 00540005019,Residential - Single Family,Summerhill,Summerhill,63.2,117980,RPL MANAGEMENT LLC,,14 005400050191,4360 KENION FOREST DR,,LILBURN,GA,30047,0.086520169,0.023175039,0.127158556,R1109,0 LOVE ST SE,ATLANTA,GA,30315,,2903.102539,249.3397912,84800,,Fulton,R-4B-C,115.34330975705504,149.41875163386865,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.38449650522034,33.734713696747356],[-84.38459906650516,33.73471367895055],[-84.38459906650516,33.734704753881275],[-84.38459906650516,33.73445502159797],[-84.38450099578856,33.73445507333809],[-84.38450099578856,33.734504118833584],[-84.38450099578856,33.73459770470774],[-84.38449650522034,33.73465572628906],[-84.38449650522034,33.73470477167914],[-84.38449650522034,33.734713696747356]]]}"
000000000000000019d9,,,0.5150249074598005,3.5632143098700275E-4,,,,,,LLC,71ebbc40-cb5f-49a8-8c65-1558d3c1ccd0,0.48105391864672276,3.328185068165555E-4,72880,182200,40400,16160,1,40400,14 00570016013,Residential - Single Family,South Atlanta,South Atlanta,90.6,119889,CARVALHO MANAGEMENT & CONSULTING LLC,,14 005700160138,1772 MEADOW LANE NW,,ATLANTA,GA,30318,0.130623716,0.061119334,0.1875,R1155,1591 LAKEWOOD AVE SE,ATLANTA,GA,30315,,7484.580811,408.9282654,222600,,Fulton,R-4A,356.32143098700277,332.8185068165555,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.38070185270927,33.71084411520385],[-84.38067065727893,33.71071924621628],[-84.38016671647003,33.710821761033884],[-84.38020240306315,33.71095108506439],[-84.38070185270927,33.71084411520385]]]}"
00000000000000001a3d,,,0.17311875220633022,1.1854260852851118E-4,,,,,,LLC,5cbfd0ac-6973-4dbb-a4cf-ee91f03101fe,0.8242497407432327,5.64402833900966E-4,37640,94100,40100,16040,1,40100,14 00570016017,Residential - Single Family,South Atlanta,South Atlanta,90.6,119879,WIMBERLY INVESTMENTS LLC,,14 005700160179,2979 SILVER HILL TER SE,,ATLANTA,GA,30318,0.130623716,0.061119334,0.1875,R1155,1607 LAKEWOOD AVE SE,ATLANTA,GA,30315,,7377.678955,404.1614864,134200,,Fulton,R-4A,118.54260852851118,564.4028339009659,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.38055918761134,33.71030454555007],[-84.3805368936525,33.710228713075765],[-84.38052350123434,33.71017522071558],[-84.38025597300954,33.71023321125802],[-84.38003295169939,33.710277749026325],[-84.38006422766217,33.71040712849701],[-84.38055918761134,33.71030454555007]]]}"
00000000000000002240,,,0.27406884379963176,2.1288498336345532E-4,,,,,,LLC,f60dc5c6-7c33-4ca5-aa48-76488568e821,0.7250835948423582,5.632139972027612E-4,53920,134800,74000,29600,1,74000,14 00570016006,Residential - Single Family,South Atlanta,South Atlanta,90.6,119843,DONEDEAL INVESTOR LLC,,14 005700160062,110 WALTER WAY UNIT 507,,ATLANTA,GA,30315,0.130623716,0.061119334,0.1875,R1155,1578 JONESBORO RD SE,ATLANTA,GA,30315,,8337.854004,416.4658159,208800,,Fulton,R-4A,212.88498336345532,563.2139972027612,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.38137074612429,33.709898780532356],[-84.38130827576242,33.70975157426171],[-84.38098277122607,33.70988090348376],[-84.38084900830835,33.709934428620365],[-84.38090698831537,33.71006825229876],[-84.38137074612429,33.709898780532356]]]}"
000000000000000001d4,,,0.080783516,9.258699154409707E-5,,,,,,LLC,32a8e31f-efad-43f9-98ef-5641eb1cb34e,0.9187675108408992,0.001053011,0,0,35500,14200,0,35500,14 01040003039,Residential - Single Family,Sylvan Hills,Sylvan Hills,70.9,129508,PREFERRED PROPERTY RESOURCE GROUP LLC,,14 010400030391,2911 PIEDMONT RD NE UNIT B,,COLUMBUS,OH,43224,0.277132626,0.177218256,0.185640362,R1157,1692 BREWER BLVD SW,ATLANTA,GA,30310,,12456.99121,527.7144196,35500,,Fulton,R-4,92.58699154409707,1053.0108562749974,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41695876874299,33.70896238018451],[-84.41693648857488,33.70894003288802],[-84.41682500746289,33.70880627059402],[-84.41631664770418,33.70920310606708],[-84.41646828251169,33.70928783447032],[-84.41695876874299,33.70896238018451]]]}"
0000000000000000029a,,,0.1209540859270381,1.5076344068494493E-5,,,,,,LLC,234e9e07-1960-4415-a87a-2802253f38c8,0.8582195241901763,1.0697292889134541E-4,266400,666000,825600,330240,0,825600,14 01220009085,Residential - Single Family,Sylvan Hills,Sylvan Hills,70.9,132219,NORTHSIDE MILLS LLC,,14 012200090856,1441 VERNON VILLAGE CT,,ATLANTA,GA,30338,0.277132626,0.177218256,0.185640362,R1157,1870 MURPHY AVE SW,ATLANTA,GA,30310,,211603.8918,2239.893233,1491600,,Fulton,R-4,15.076344068494492,106.97292889134542,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.42717461752335,33.70382544297883],[-84.42565852829547,33.70382100514128],[-84.42565852829547,33.70382993357017],[-84.42573433368695,33.70382994762113],[-84.42590373354197,33.70382992670031],[-84.426068725646,33.70382996206808],[-84.42621144063729,33.70382992898891],[-84.42636753726578,33.70382990334167],[-84.42649678944734,33.70382994370653],[-84.42665288531694,33.70382991766053],[-84.42682236265192,33.70383440569261],[-84.4270006538827,33.703834358600716],[-84.42702301036286,33.70383443025609],[-84.42717461752335,33.70383437142265],[-84.42717461752335,33.70382544297883]]]}"
000000000000000003ff,,,0.1936204491482344,7.493442231393333E-4,,,,,,LLC,78aac473-3ca0-4002-9a19-8332614a8792,0.8057104811656524,0.003118237,573640,1434100,1343900,537560,0,1343900,14 0103  LL047,Residential - Single Family,Sylvan Hills,Sylvan Hills,70.9,128958,STEWARD SQUARE L L C,,14 0103  LL0479,3355 LENOX RD NE STE 425,,ATLANTA,GA,30326,0.277132626,0.177218256,0.185640362,R1157,1959 METROPOLITAN PKWY,ATLANTA,GA,30315,,432904.73828125006,3039.144977,2778000,,Fulton,R-4,749.3442231393333,3118.237238061896,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4113492693183,33.700325081415514],[-84.41111290022089,33.70032503401318],[-84.41108612929675,33.701604859567404],[-84.41106384690148,33.70183667380823],[-84.41106384690148,33.7018411805597],[-84.41106833544221,33.70184121324986],[-84.41131800998052,33.701845603606756],[-84.4113402922794,33.70163156122373],[-84.41134478079903,33.70139077939626],[-84.41134478079903,33.70120353548716],[-84.41134478079903,33.70099392730738],[-84.41134478079903,33.700811104374814],[-84.4113492693183,33.70061938517083],[-84.4113492693183,33.7004365615077],[-84.4113492693183,33.700325081415514]]]}"
000000000000000005f5,,,0.22562547518654275,5.288785873986926E-4,,,,,,LLC,b45e8c5a-b5ac-4568-9f87-3661608067b3,0.7728212290538612,0.001811536,2019840,5049600,3569100,1427640,0,3569100,14 0103  LL052,Residential - Single Family,Sylvan Hills,Sylvan Hills,70.9,141038,METROPOLITAN PARKWAY LLC  ET AL,,14 0103  LL0529,1801 PEACHTREE RD NE # 340,,,,,0.277132626,0.177218256,0.185640362,R1157,2769 LAKEWOOD AVE,ATLANTA,GA,30315,,774264.9185,6430.640449,8618700,,Fulton,R-4,528.8785873986926,1811.535685834229,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4113492693183,33.700325081415514],[-84.4113492693183,33.70024480886439],[-84.4113492693183,33.7000441271862],[-84.41135367768511,33.69983012365025],[-84.41146516917941,33.69959374508895],[-84.41156327510728,33.699393156314905],[-84.41130911308902,33.69939315625325],[-84.41127344535738,33.69946450543953],[-84.41112179714207,33.69975876478364],[-84.41111290022089,33.70032503401318],[-84.4113492693183,33.700325081415514]]]}"
00000000000000000733,,,0.067777992,3.316401862876088E-5,,,,,,LLC,4af69ca8-85f1-4079-b1c9-2b7a8e2a52c7,0.9317526284006774,4.5590995795493033E-4,0,0,67800,27120,0,67800,14 01210001002,Residential - Single Family,Sylvan Hills,Sylvan Hills,70.9,131281,MAPLE STREET RE LLC,,14 012100010020,17 EXECUTIVE PARK DR STE 480,,ATLANTA,GA,30310,0.277132626,0.177218256,0.185640362,R1157,1481 LANGSTON AVE SW,ATLANTA,GA,30310,,5266.451904,338.0698157,67800,,Fulton,R-4,33.16401862876088,455.90995795493035,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.42519031164116,33.71403685427366],[-84.42517692938854,33.71403684636421],[-84.4251680345962,33.714036785611874],[-84.42516354713288,33.71403683845316],[-84.42515465233849,33.71403235648549],[-84.42514127007776,33.71403234857184],[-84.42513229514668,33.71403236922881],[-84.42512340034757,33.71402788725863],[-84.42511891288085,33.714027855074825],[-84.4251100180797,33.714023458126846],[-84.42509663580877,33.71402345020799],[-84.42508774100426,33.71401896823481],[-84.4250832535348,33.71401451483487],[-84.42507435872825,33.71401453909865],[-84.42506987125778,33.71401008569804],[-84.4250609764492,33.71400560372237],[-84.4250564889777,33.71400557153617],[-84.42494951076084,33.71433999299583],[-84.42496738054396,33.71434445432746],[-84.42497627536672,33.71434893629732],[-84.42498517018812,33.71435341826636],[-84.42499406500819,33.71435339401321],[-84.42500744730249,33.71435790817076],[-84.42501642225265,33.71436230872544],[-84.42502531706796,33.71436679069098],[-84.42503869935516,33.71436679862357],[-84.4250475941671,33.71437128058728],[-84.4250564889777,33.71437125632933],[-84.42506987125778,33.71437568545611],[-84.4250788461984,33.71437566480773],[-84.42519031164116,33.71403685427366]]]}"
